Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
46057,-1.309441346,1.786494949,-1.37107024,1.214335492,-0.336642222,-1.390119865,-1.709109107,0.66774759,-1.6998088,-3.84391104,2.962598791,-3.956045201,-1.539231919,-4.634631393,-0.248403491,-2.058551384,-5.635494004,-0.775271204,-0.239309654,0.253464129,0.533521286,-0.022179953,-0.299555851,-0.226416167,0.364360461,-0.475101785,0.571426304,0.293425837,1
46149,-1.346508818,2.132430627,-1.854355318,2.116997706,-1.070378379,-1.092671357,-2.230986064,1.036424908,-1.895515736,-3.36401058,2.887047877,-3.784459658,-1.288904258,-3.985626008,0.531838298,-2.60370265,-5.157596397,-0.696010005,1.285961395,0.221918669,0.609508182,0.202874285,-0.060791387,-0.186733353,-0.017401227,-0.283751034,0.395451049,0.233138576,1
46925,-0.481531151,1.059542277,0.647117403,0.905586234,0.81936824,-0.091183566,0.504134851,0.161064336,-0.765053777,-0.550545348,1.48028602,-0.105359123,-0.804841455,-0.819901849,0.916881766,0.201150539,0.874890632,0.941476679,0.272698476,-0.042515133,0.070632869,0.192490772,-0.174659253,-0.438908073,0.239258997,-0.217823405,-0.072852248,0.010463313,1
47545,1.176715759,0.557090903,-0.490799623,0.756424293,0.249191559,-0.781870547,0.228750322,-0.040840079,-0.432110564,-0.585778431,2.281939376,0.654566719,-0.310379432,-1.043705225,0.513750399,0.399177755,1.143130078,0.256013886,-0.511210088,-0.102771805,-0.062166,-0.12816813,-0.04017599,0.110040347,0.437891432,0.368808854,-0.018287348,0.031173403,0.76
47826,-0.887286906,1.390001509,1.21968582,1.661425176,1.009227839,-0.733908445,0.855828927,7.68E-05,-1.275631494,-0.433393926,0.141178993,-0.460348456,-0.367867931,-1.168339418,0.152107631,0.882231824,0.601804858,-0.304092391,-2.191764278,-0.268347371,-0.083734377,-0.346930257,-0.050618707,0.231044425,-0.450759875,-0.376205381,0.034504369,0.15777532,7.58
47923,0.364376991,1.443523465,-2.220907374,2.036985086,-1.237055031,-1.728161006,-2.058582365,0.358895084,-1.393305709,-3.505790326,2.814314155,-3.342175996,-0.150269367,-4.820322244,1.102609558,-3.157032672,-4.405850225,-2.558827851,-0.208809537,0.310979603,0.402729681,-0.132128892,-0.032977176,0.460860837,0.560403798,0.409366102,0.539668285,0.296918378,0.76
47982,-1.232804128,2.244118745,-1.703825793,1.492535865,-1.19298517,-1.686110213,-1.864611505,0.856122314,-1.973535278,-3.942382904,2.40165068,-3.394265618,-0.145161725,-4.329795513,0.758760886,-3.199046476,-4.480183565,-2.485668784,-0.095807434,0.207889302,0.560475066,0.165681718,-0.013753517,0.47493518,-0.218725074,0.302809126,0.466030942,0.250133539,0.76
48380,-2.790771039,-1.464268987,1.031165008,1.921356084,-0.09001382,-0.483871348,0.780731181,-0.348775796,0.609133452,0.225933803,-1.064534195,-0.787372738,-1.576469585,-0.126756362,0.367012282,-0.635321655,0.327006411,0.043816087,1.403573762,-1.376720779,-0.392667222,0.440019839,0.777659196,0.418551936,0.244563186,-0.159360689,0.060539534,0.356958363,208.58
48533,1.243848449,0.524525773,-0.538883626,1.209195974,0.479537597,-0.197428734,0.04916626,0.037791632,0.128118591,-0.552902906,-0.668358831,-0.818803694,-0.883832091,-0.994580854,1.50684875,0.624003315,0.705794272,0.524181774,-0.731749846,-0.171540655,-0.051659886,-0.084089409,-0.192846389,-0.917391986,0.681952813,-0.194418574,0.045917145,0.040135998,1
48884,-2.139050557,1.394367662,-0.612034895,1.049327056,-1.162101908,-0.768219363,-1.997237401,0.574996543,-0.980831776,-2.495619245,2.555589153,-3.53043627,-1.016233815,-3.455196577,-0.056363386,-2.46773703,-7.140325966,-1.271280022,-0.001721924,0.025426513,0.696954881,0.740003045,-0.155115249,-0.050607446,0.268368293,-0.469432841,-0.405813768,-0.152170847,19.73
49985,-1.554216368,1.694229289,-0.903333638,2.425436085,-2.899787485,0.13302843,-0.286225919,0.555944559,-1.394918382,-2.892611761,1.962235975,-2.385262661,0.458337202,-3.724543454,1.843978325,-2.013923708,-2.815600296,-1.092290272,0.13968723,-0.032334386,0.493436339,0.733393182,0.20234996,0.492053701,-0.183790909,-0.19991712,0.395200622,0.027693032,360
50706,-8.461844701,6.866198415,-11.83826922,4.194210967,-6.923097097,-3.221146649,-7.553496511,6.015618187,-2.46614344,-6.246243185,2.94398522,-6.512389337,-0.698175947,-7.543645932,0.926455284,-4.330294806,-7.339697964,-2.550900854,0.645904896,0.814710156,0.918244481,-0.715366337,0.210747336,-0.060211474,0.509534595,-0.257283693,1.170026516,0.229300915,99.99
50808,-9.169789824,7.092196801,-12.35403687,4.243068974,-7.176437755,-3.386618049,-8.058011947,6.442908664,-2.412986602,-6.134906887,2.826671228,-6.309842777,-0.623002386,-7.279869219,0.924233226,-4.215537135,-7.171672415,-2.550336685,0.596364321,0.816651662,0.926156961,-0.817706132,-0.150434416,-0.03938306,0.485639754,-0.264324609,1.15969046,0.232758088,99.99
51112,-9.848775832,7.365546486,-12.89853823,4.273323073,-7.611991011,-3.427045237,-8.350808153,6.863603922,-2.387567325,-6.065782363,2.707856405,-6.136034466,-0.545976096,-7.028980273,0.916068575,-4.092884494,-7.014621707,-2.530967259,0.554027499,0.832398066,0.931958309,-0.874467361,-0.192639469,-0.035426027,0.53866505,-0.263933517,1.134095094,0.225973164,99.99
51135,-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,2.58910354,-5.962261422,-0.468955403,-6.778183722,0.907946622,-3.970130032,-6.857612655,-2.511735682,0.511761952,0.847085223,0.937415596,-0.931178206,-0.235696693,-0.031393354,0.591558277,-0.263516323,1.108897298,0.219021143,99.99
51155,-11.20546139,7.914633492,-13.98775164,4.33334118,-8.484969523,-3.506561173,-8.935243032,7.704449151,-2.33658418,-5.927359169,2.470401016,-5.788517031,-0.391939257,-6.527462241,0.899859362,-3.847292842,-6.700637448,-2.492616107,0.469554314,0.860911742,0.942593331,-0.987848115,-0.279446305,-0.027299225,0.644344196,-0.263077923,1.084022528,0.211933357,99.99
52814,-1.101847007,-1.632441213,0.901066557,0.847752886,-1.249090729,0.654936785,1.448867826,0.023307913,-0.136742417,-0.150129183,1.172355083,-0.795988137,-2.136950966,0.578869439,1.412114723,0.013466807,-0.119204381,0.826814374,0.476859902,1.230277841,0.610653921,0.835795007,1.179955421,-0.029090886,-0.300895694,0.699174953,-0.336071709,-0.177586828,519.9
52934,1.036638558,0.40722728,0.757706165,3.161821447,-0.568122226,0.202180695,-0.689804056,0.411379939,0.336769232,-0.283731284,0.903117453,-0.158825775,-1.930709019,-2.376653641,-1.810172485,0.935791272,1.591506148,1.259470714,-0.666806394,-0.219461074,-0.050107622,0.123760576,-0.132567902,0.350230554,0.507701401,0.189620905,0.061015666,0.06314128,0.76
53031,0.206075454,1.387359821,-1.045286987,4.228686194,-1.647549174,-0.180896946,-2.943677575,0.859155533,-1.181743007,-3.096503599,3.200912355,-2.450832429,0.316619879,-6.397170315,-2.129728365,-2.427373075,-4.448472252,-1.21222045,0.034655456,0.3514844,0.469199426,0.344930464,-0.203799378,0.376640378,0.71548549,0.226002881,0.628544616,0.319917988,0.76
53076,1.296230804,0.417447288,0.193963068,0.901644195,0.130531367,-0.371634021,0.158125824,-0.202668657,-0.079511756,-0.045088248,-0.876737592,0.687487636,1.574717703,-0.00779123,0.948315692,0.377153837,-0.868182736,-0.067135112,-0.064492966,-0.02955935,-0.11211351,-0.220002032,-0.121021884,-0.440454448,0.671540041,-0.413518434,0.032838041,0.020600197,1.18
53451,0.385108461,1.217620323,-1.953872165,2.087075991,-1.144225406,-0.576887995,-2.582865044,0.643229999,-1.191232692,-3.095093607,2.821144888,-3.100545658,0.146199374,-4.510123915,0.574490023,-2.123462785,-6.053319388,-0.706376153,0.572791028,0.380545212,0.594623132,0.372143666,-0.310455791,-0.624065149,0.84021613,-0.159451767,0.599482365,0.28891555,8
53658,-1.739340964,1.344520789,-0.534379047,3.195291499,-0.416196142,-1.261960668,-2.340990939,0.713003646,-1.416264999,-2.996669302,0.747478136,-4.596611512,-1.927759702,-4.757074499,-1.247814819,-2.535494251,-5.356464544,-1.974748525,-0.603726269,0.002749478,0.383180108,-0.213952218,-0.336639825,0.237076301,0.246002932,-0.044227636,0.510729075,0.220951594,0
53727,-1.649278816,1.263973556,-1.050825674,2.237990639,-2.527889238,-0.889939993,-2.355253671,0.854658641,-1.281242617,-2.705011382,1.17447506,-4.381919567,-1.226665898,-2.953824253,1.994161194,-3.30425391,-5.585794366,-1.643704032,2.118633325,0.08740637,0.679176431,0.731907051,0.333045476,0.392505236,-0.274197298,0.802348668,0.390808553,0.112145531,112.45
53937,-2.042608199,1.573578074,-2.372652433,-0.572676431,-2.097352765,-0.174142123,-3.039519787,-1.634232951,-0.594808639,-5.459601894,2.378537225,-2.330270647,-0.246232725,-4.058523436,-0.316983147,-2.522660811,-5.603400348,-0.778439964,0.860211794,0.825565985,-0.723326196,0.501221637,-0.696892261,-0.600513726,0.127547029,-0.78607222,0.606097322,0.171696508,261.87
54846,-2.986465508,-0.000891229,0.60588683,0.338337781,0.685448451,-1.581954437,0.504206377,-0.233402618,0.636767743,1.010291022,0.004517968,0.044396639,0.420853062,-0.931614225,1.147973683,0.483063094,-0.15247083,-0.285666259,0.072549849,-0.764274258,-0.875146364,-0.509848661,1.313917904,0.355064731,0.448551563,0.19348978,1.214587687,-0.013922897,1.79
55279,-5.753851922,0.577609831,-6.312781518,5.159401364,-1.69831985,-2.68328644,-7.934389138,2.37354992,-3.073078869,-7.145136625,6.25006759,-9.150822685,-1.37614147,-9.982584707,1.202216968,-7.565042492,-13.69147445,-4.366867281,2.181422736,0.017500021,1.177852408,0.175331359,-1.211123321,-0.446891082,-0.405520353,-0.16579749,1.505515913,0.35949205,1
55311,-6.15960693,1.468712923,-6.850888147,5.174706273,-2.986703924,-1.795054146,-6.545071526,2.621236138,-3.605870126,-8.122161075,6.029032563,-9.225855308,-1.546758631,-10.30933419,0.308062394,-7.787326221,-12.822177,-4.367677133,2.643984221,-0.289829586,1.061314182,0.125737469,0.589592332,-0.568730605,0.582824721,-0.042582645,0.951130233,0.158996024,0.83
55614,-7.347954947,2.397041348,-7.572355818,5.177819255,-2.854838283,-1.795238774,-8.783234735,0.437156561,-3.74059751,-8.332863063,5.763189409,-8.707879292,-1.716949488,-9.577194393,0.146369003,-7.586490786,-12.50393097,-4.375631012,2.46519487,0.073163791,-0.17527337,0.543325052,-0.547955067,-0.50372169,-0.310932776,-0.163986018,1.197895047,0.378186688,0.83
55618,-7.427924231,2.948209208,-8.678550384,5.18530348,-4.761089973,-0.957095016,-7.773379785,0.717309274,-3.682359238,-8.403150262,5.705205507,-8.640746412,-1.602925019,-9.466139123,0.137324187,-7.303242729,-12.44803924,-4.332834241,2.35202964,-0.123085016,-0.299847071,0.610478814,0.789022761,-0.56451194,0.201195825,-0.111225431,1.144598509,0.102279545,130.44
55760,-6.003421676,-3.930731396,-0.007045455,1.714669183,3.414666602,-2.329582623,-1.90151169,-2.746111091,0.887673208,-0.049232856,-0.153131027,-0.814309846,-1.894795586,-0.831482609,1.387288695,1.188906759,0.536817323,-0.051403214,-1.231385502,-4.128185829,1.101671317,-0.992493707,-0.698258928,0.139897674,-0.205150796,-0.472412263,1.775378057,-0.104284626,311.91
56098,-1.229668917,1.956099151,-0.85119796,2.79698655,-1.913976841,-0.044934446,-1.340739354,-0.555547987,-1.18446766,-3.245108597,2.33832327,-2.820042188,0.763325773,-5.419589869,0.041432793,-4.180757788,-4.285070592,-2.536451573,0.930239186,0.270459255,1.20805426,0.277611797,0.0192658,0.508528831,-0.201182897,-0.249600419,0.562238743,0.075308501,170.92
56624,-7.90142135,2.720472487,-7.885935672,6.348333551,-5.480119036,-0.33305924,-8.682376445,1.164431078,-4.542447386,-7.74848005,5.266585873,-8.679678803,-1.166365678,-8.107974661,0.701364761,-6.288305758,-13.7531308,-4.329239274,1.504250211,-0.614719344,0.077739051,1.092436595,0.320132727,-0.434642553,-0.380687072,0.213630359,0.423620329,-0.105168534,153.46
56650,-8.762083394,2.791030282,-7.682766857,6.991213965,-5.230695451,-0.357387951,-9.685621456,1.749334945,-4.495678865,-7.864506479,4.77414774,-8.245897882,-1.33349186,-7.974250523,-0.398798947,-7.244340474,-12.76009395,-4.824740223,2.836992995,-0.460389539,-0.090526788,0.348589628,0.05113239,-0.415429872,0.219665266,0.330020365,-0.028251755,-0.156270273,7.52
56806,0.016827808,2.400825547,-4.220359821,3.462217464,-0.624142188,-1.294302586,-2.986028314,0.751882725,-1.606672299,-5.974925438,3.264922152,-5.095031624,0.307807541,-10.01810606,0.273282637,-3.562533517,-4.377105684,-1.792634943,0.080280773,0.590418383,0.285831618,-0.771508089,-0.265199774,-0.87307715,0.939776316,-0.219084743,0.874493632,0.470434222,1
56887,-0.075483466,1.812354584,-2.56698081,4.127548607,-1.62853157,-0.805895446,-3.390134545,1.019353262,-2.451251252,-3.555834927,4.31571103,-5.479801677,-2.115503156,-5.588785577,0.280108069,-3.507230624,-7.457094938,-2.325491682,-0.440434553,0.338598141,0.794372452,0.270471232,-0.143624141,0.013565915,0.634203129,0.213693187,0.773625467,0.387434055,5
57007,-1.271244192,2.462675269,-2.851395003,2.324480065,-1.37224489,-0.948195687,-3.065234362,1.166926948,-2.268770588,-4.881142927,2.255147489,-4.686386898,0.652374669,-6.174288348,0.594379608,-4.849692387,-6.536520735,-3.119093882,1.71549442,0.560478076,0.652941051,0.081930976,-0.221347831,-0.523582159,0.224228162,0.756334523,0.632800477,0.250187093,0.01
57027,-2.335654929,2.225379941,-3.379450386,2.178538229,-3.568263715,0.316813584,-1.734948003,1.449139434,-1.980033481,-5.71150474,1.837214902,-4.540341645,0.74784586,-6.28431407,-0.128887217,-3.563239406,-7.368320646,-2.692953158,-0.450550114,0.274027123,0.785540122,0.297411984,0.308536146,-0.598415746,-0.121850331,-0.49101831,0.701606041,0.206966343,444.17
57163,-10.36304947,4.543672013,-9.795897736,5.508003334,-6.037155994,-0.133492972,-11.72434612,-3.198345572,-4.767842224,-9.332128069,5.224124004,-7.743122345,-1.5603432,-7.140418033,1.185977826,-6.598704066,-12.120539,-3.904091533,2.513430401,0.92439618,-2.457144873,1.687256642,0.977178354,-0.543368977,-0.289124787,-0.107586425,0.330641898,0.16357715,1
58060,-2.630597703,5.12575923,-6.092254547,5.527393062,1.605144855,-2.31988353,-3.207075706,-1.482583211,-5.074870632,-6.778331382,5.725254591,-6.949171825,-3.127795012,-11.09042481,-0.800272569,-1.707500854,-1.685473017,0.274890839,-2.028885352,0.94886377,-0.527474204,0.220546095,-1.371109895,-0.504898995,0.382306793,0.395527722,0.782035951,0.628527864,1
58067,-0.264868684,3.386139969,-3.45499699,4.367629058,3.336060428,-2.053918423,0.256890458,-2.957235441,-2.855797234,-2.808455543,1.847503511,-2.414822338,-2.573224542,-6.59912613,0.123470383,2.572371808,6.609365809,2.5306698,-3.602657251,0.482513022,-1.394503794,-0.166029307,-1.452081183,-0.251814671,1.243460543,0.452786777,0.132218076,0.424599466,1
58199,0.340390791,2.015233463,-2.777329561,3.812024131,-0.461729072,-1.152021971,-2.001958668,0.548681057,-2.344041663,-3.076698585,3.55473755,-3.9696893,-0.932183689,-5.876067321,-0.06673945,-1.495280775,-4.424757174,-0.619323237,-0.231198386,0.326772803,0.299768816,-0.583282924,-0.18769605,-0.329255753,0.732328138,0.058079714,0.553143343,0.318832446,1.75
58217,-0.443793957,1.27139529,1.206177863,0.790371244,0.418935335,-0.848375715,0.917690595,-0.235511405,-0.285692136,-0.867899742,0.61497712,-0.657947691,-0.948412032,-1.635144524,1.263203163,0.068532887,1.325794102,0.376383481,-1.096196454,-0.067205036,0.119278777,0.51347945,-0.264243409,0.443311288,0.029516392,-0.335141049,-0.188814985,-0.123391459,5.09
58222,-1.322789063,1.552768211,-2.276920704,2.992117391,-1.94706392,-0.48028825,-1.362387523,0.953242227,-2.32962886,-3.393553481,3.128439692,-3.570393731,-0.595198191,-3.988415055,0.995905842,-2.843784559,-4.826246116,-0.703883465,2.152214558,0.988493487,0.614968997,-0.195199717,0.590711262,-0.233377664,-0.164285287,-0.277497871,0.428610085,0.246393746,270
58642,-0.45138257,2.2251465,-4.953050453,4.342228248,-3.65619019,-0.020121466,-5.407553618,-0.748436141,-1.362197751,-4.170622887,3.762306382,-4.226224695,-2.04669403,-4.710497936,0.21757236,-4.739083784,-6.131886752,-2.425870639,2.31416487,0.724381268,-0.575924092,0.495889441,1.154127939,-0.016185786,-2.079928263,-0.554376906,0.455179271,0.001320656,113.92
58822,-4.384220899,3.26466481,-3.077158017,3.403593597,-1.93807528,-1.221081278,-3.310316609,-1.11197501,-1.977593281,-3.288203565,2.886091477,-6.848977934,-1.029234591,-7.460102983,0.055906018,-4.334783427,-9.874560393,-3.541903329,-0.53155876,-0.141533269,2.076382721,-0.990302787,-0.330358452,0.158377626,0.006351446,-0.493860013,-1.537652378,-0.994022491,45.64
59011,-2.32692237,-3.34843873,-3.513407961,3.17505971,-2.815137034,-0.203362788,-0.89214443,0.333225703,-0.802005229,-4.350685312,3.064245841,-2.718730632,0.068787703,-5.586873126,-0.966076478,-2.502049417,-4.460494632,-0.870525745,0.595629104,3.209170944,1.226648399,-0.695902073,-1.478490211,-0.0615526,0.236155012,0.531910616,0.302324354,0.536375348,1389.56
59385,-7.626924092,-6.976420008,-2.077911151,3.41675416,4.458758402,-5.080407799,-6.578947868,1.760341414,-0.599508728,-4.001742085,2.611761843,-2.210691055,0.145323221,-5.281678131,-1.446227315,-2.342178262,-4.442082059,-0.812202197,0.254771833,2.875260304,1.224794983,-0.656639147,-0.330810729,-0.078946015,0.270305925,0.43111911,0.821381427,-1.056087774,18.98
59669,0.32600663,1.286637565,-2.007181287,2.419674796,-1.532901697,-1.432803315,-2.45952964,0.617737792,-1.12586103,-3.236784016,3.561794964,-3.914679352,-2.124956456,-4.45889503,0.578201875,-2.343304119,-5.071450108,-0.749172321,0.228422748,0.222666683,0.556894674,0.169775529,-0.174357059,0.308061323,0.710996128,-0.231029818,0.580495234,0.300984038,6.27
59777,-8.257110817,-4.81446074,-5.36530689,1.204229864,-3.347420097,-1.331601475,-1.967892799,1.295437817,-1.674415243,-3.426052253,0.14456269,-4.28352931,-0.240895042,-3.657490404,0.923104768,0.844221069,-3.948311852,-1.807515992,0.105878827,-1.233987257,0.436390207,-0.077552723,-3.091624356,-0.390200886,-0.288688941,-0.340004217,0.039819105,-1.00790031,319.2
59840,-3.21538176,-0.364223121,-1.261883344,3.794949039,0.71120593,-1.316475603,-5.165140556,0.625278384,-1.582300585,-3.252633595,5.040751203,-5.314442204,-0.656470662,-6.233043671,0.974771279,-6.890317745,-9.516411485,-4.364127715,2.598577556,0.019626169,0.401341241,0.152191259,-0.934675474,-0.256148382,-0.469403309,-0.282495914,0.866076911,-0.433465944,5.91
60353,-3.975216475,0.581573271,-1.880372107,4.31924128,-3.02432976,1.240792771,-1.909558926,0.660717557,-2.752610565,-3.550385399,4.838964187,-6.040235379,-0.374460484,-6.221945359,0.958758444,-5.073642635,-10.44100867,-3.755524601,0.606452965,-0.656511434,0.578984296,1.39731082,1.04532195,-0.303999869,0.005294959,0.235435244,0.962014797,-0.673557393,454.82
61108,-2.756007119,0.683821377,-1.390168883,1.501887261,-1.165614356,-0.131206949,-1.478740616,-0.246921578,-0.100522732,-2.301109897,1.914454045,-3.830998011,0.719488567,-6.353019858,1.438716192,-3.297239075,-4.862971499,-2.002353999,1.54523327,-0.10694464,0.320473876,0.611026686,0.174863684,-0.502151101,-0.174712784,1.179242083,-1.166315328,0.821214803,101.5
